idx,data structure,Ins/Del Ratio,Read/Write Ratio,Element Size,Number of Elements,Number of Chunks,Operations Completed
1,tiered_list,0,100,8,10,1,1324054755
2,tiered_list,0,100,8,10,10,1456051611
3,tiered_list,0,100,8,10,100,1541385303
4,tiered_list,0,100,8,1000,1,1354346567
5,tiered_list,0,100,8,1000,10,1453687576
6,tiered_list,0,100,8,1000,100,1444832208
7,tiered_list,0,100,8,100000,1,1396867142
8,tiered_list,0,100,8,100000,10,1432906486
9,tiered_list,0,100,8,100000,100,1426645370
10,tiered_list,0,100,8,10000000,1,1418361598
11,tiered_list,0,100,8,10000000,10,1405364357
12,tiered_list,0,100,8,10000000,100,1186454635
13,tiered_list,0,100,512,10,1,928382448
14,tiered_list,0,100,512,10,10,1167098005
15,tiered_list,0,100,512,10,100,1312748952
16,tiered_list,0,100,512,1000,1,775160224
17,tiered_list,0,100,512,1000,10,605319162
18,tiered_list,0,100,512,1000,100,301070917
19,tiered_list,0,100,512,100000,1,255414781 
20,tiered_list,0,100,512,100000,10,209871514
21,tiered_list,0,100,512,100000,100,173743519
22,tiered_list,0,100,8192,10,1,245829578
23,tiered_list,0,100,8192,10,10,228257585
24,tiered_list,0,100,8192,1000,10,25251604
25,tiered_list,0,100,8192,1000,100,18999774
26,tiered_list,0,100,8192,100000,10,17843007
27,tiered_list,1,99,8,10,1,1343282704
28,tiered_list,1,99,8,10,10,1383238809
29,tiered_list,1,99,8,10,100,1610776378
30,tiered_list,1,99,8,1000,1,1325516621
31,tiered_list,1,99,8,1000,10,1356259894
32,tiered_list,1,99,8,1000,100,1331051745
33,tiered_list,1,99,8,100000,1,104216615
34,tiered_list,1,99,8,100000,10,102576352
35,tiered_list,1,99,8,100000,100,110130420
36,tiered_list,1,99,8,10000000,1,236100
37,tiered_list,1,99,8,10000000,10,229304
38,tiered_list,1,99,8,10000000,100,197324
39,tiered_list,1,99,512,10,1,1346880868
40,tiered_list,1,99,512,10,10,1583698559
41,tiered_list,1,99,512,10,100,1132338856
42,tiered_list,1,99,512,1000,1,136194093
43,tiered_list,1,99,512,1000,10,96342223
44,tiered_list,1,99,512,1000,100,130592697
45,tiered_list,1,99,512,100000,1,695381
46,tiered_list,1,99,512,100000,10,1120431
47,tiered_list,1,99,512,100000,100,1000544
48,tiered_list,1,99,8192,10,100,45904540
49,tiered_list,1,99,8192,1000,10,11494850
50,tiered_list,1,99,8192,100000,1,23106
51,tiered_list,1,99,8192,100000,10,24062
52,tiered_list,10,90,8,10,1,1468334480
53,tiered_list,10,90,8,10,10,1290673464
54,tiered_list,10,90,8,10,100,1444250263
55,tiered_list,10,90,8,1000,1,808504118
56,tiered_list,10,90,8,1000,10,772956545
57,tiered_list,10,90,8,1000,100,1540315485
58,tiered_list,10,90,8,100000,1,11414382
59,tiered_list,10,90,8,100000,10,13791408
60,tiered_list,10,90,8,100000,100,15684137
61,tiered_list,10,90,8,10000000,1,23569
62,tiered_list,10,90,8,10000000,10,23033
63,tiered_list,10,90,8,10000000,100,19667
64,tiered_list,10,90,512,10,1,913431765
65,tiered_list,10,90,512,10,10,774159335
66,tiered_list,10,90,512,10,100,832163147
67,tiered_list,10,90,512,1000,1,17594038
68,tiered_list,10,90,512,1000,10,18156756
69,tiered_list,10,90,512,1000,100,18506245
70,tiered_list,10,90,512,100000,1,100461
71,tiered_list,10,90,512,100000,10,105501
72,tiered_list,10,90,512,100000,100,98227
73,tiered_list,10,90,8192,10,10,65371589
74,tiered_list,10,90,8192,10,100,8908943
75,tiered_list,10,90,8192,1000,1,840568
76,tiered_list,10,90,8192,1000,10,674919
77,tiered_list,10,90,8192,1000,100,1009306
78,tiered_list,10,90,8192,100000,1,2125
79,tiered_list,10,90,8192,100000,10,2140
80,tiered_list,50,50,8,10,1,839792558
81,tiered_list,50,50,8,10,10,995525329
82,tiered_list,50,50,8,10,100,636526706
83,tiered_list,50,50,8,1000,1,289341583
84,tiered_list,50,50,8,1000,10,252598181
85,tiered_list,50,50,8,1000,100,307906209
86,tiered_list,50,50,8,100000,1,2765173
87,tiered_list,50,50,8,100000,10,3043877
88,tiered_list,50,50,8,100000,100,4142382
89,tiered_list,50,50,8,10000000,1,4666
90,tiered_list,50,50,8,10000000,10,4484
91,tiered_list,50,50,8,10000000,100,3953
92,tiered_list,50,50,512,10,1,503556750
93,tiered_list,50,50,512,10,10,788929431
94,tiered_list,50,50,512,10,100,1227076339
95,tiered_list,50,50,512,1000,1,3426754
96,tiered_list,50,50,512,1000,10,45467135
97,tiered_list,50,50,512,1000,100,5645813
98,tiered_list,50,50,512,100000,1,9862
99,tiered_list,50,50,512,100000,10,9716
100,tiered_list,50,50,512,100000,100,8132
101,tiered_list,50,50,8192,10,10,1504732320
102,tiered_list,50,50,8192,10,100,1457112
103,tiered_list,50,50,8192,1000,10,192163
104,tiered_list,50,50,8192,1000,100,249150
105,tiered_list,50,50,8192,100000,1,432
106,tiered_list,50,50,8192,100000,10,428
107,unrolled_linked_list,0,100,8,10,1,698026259
108,unrolled_linked_list,0,100,8,10,10,670150770
109,unrolled_linked_list,0,100,8,10,100,149891860
110,unrolled_linked_list,0,100,8,1000,1,610797858
111,unrolled_linked_list,0,100,8,1000,10,452749529
112,unrolled_linked_list,0,100,8,1000,100,134494485
113,unrolled_linked_list,0,100,8,100000,1,624245205
114,unrolled_linked_list,0,100,8,100000,10,501575946
115,unrolled_linked_list,0,100,8,100000,100,153617039
116,unrolled_linked_list,0,100,8,10000000,1,586245763
117,unrolled_linked_list,0,100,8,10000000,10,481141940
118,unrolled_linked_list,0,100,8,10000000,100,310150963
119,unrolled_linked_list,0,100,512,10,1,545223298
120,unrolled_linked_list,0,100,512,10,10,442779789
121,unrolled_linked_list,0,100,512,10,100,91642710
122,unrolled_linked_list,0,100,512,1000,1,433354778
123,unrolled_linked_list,0,100,512,1000,10,332488635
124,unrolled_linked_list,0,100,512,1000,100,85371217
125,unrolled_linked_list,0,100,512,100000,1,171846064
126,unrolled_linked_list,0,100,512,100000,10,149714753
127,unrolled_linked_list,0,100,512,100000,100,73973690
128,unrolled_linked_list,0,100,512,10000000,1,137539722
129,unrolled_linked_list,0,100,8192,10,1,55892108
130,unrolled_linked_list,0,100,8192,10,10,52312914
131,unrolled_linked_list,0,100,8192,1000,1,34707370
132,unrolled_linked_list,0,100,8192,1000,10,12281581
133,unrolled_linked_list,0,100,8192,1000,100,11350641
134,unrolled_linked_list,0,100,8192,100000,1,11705563
135,unrolled_linked_list,0,100,8192,100000,10,10936721
136,unrolled_linked_list,1,99,8,10,1,665722921
137,unrolled_linked_list,1,99,8,10,10,721319555
138,unrolled_linked_list,1,99,8,10,100,162174869
139,unrolled_linked_list,1,99,8,1000,1,607957312
140,unrolled_linked_list,1,99,8,1000,10,462104393
141,unrolled_linked_list,1,99,8,1000,100,131173909
142,unrolled_linked_list,1,99,8,100000,1,633483899
143,unrolled_linked_list,1,99,8,100000,10,507477939
144,unrolled_linked_list,1,99,8,100000,100,154009552
145,unrolled_linked_list,1,99,8,10000000,1,628036931
146,unrolled_linked_list,1,99,8,10000000,10,494005654
147,unrolled_linked_list,1,99,8,10000000,100,314167435
148,unrolled_linked_list,1,99,512,10,1,565132978
149,unrolled_linked_list,1,99,512,10,10,418350660
150,unrolled_linked_list,1,99,512,10,100,97996277
151,unrolled_linked_list,1,99,512,1000,1,425125366
152,unrolled_linked_list,1,99,512,1000,10,330767753
153,unrolled_linked_list,1,99,512,1000,100,87042864
154,unrolled_linked_list,1,99,512,100000,1,169136272
155,unrolled_linked_list,1,99,512,100000,10,153887820
156,unrolled_linked_list,1,99,512,100000,100,75382258
157,unrolled_linked_list,1,99,512,10000000,1,142473960
158,unrolled_linked_list,1,99,8192,10,1,61094786
159,unrolled_linked_list,1,99,8192,10,10,55076767
160,unrolled_linked_list,1,99,8192,10,100,22955251
161,unrolled_linked_list,1,99,8192,1000,1,34406892
162,unrolled_linked_list,1,99,8192,1000,10,12444256
163,unrolled_linked_list,1,99,8192,1000,100,11740508
164,unrolled_linked_list,1,99,8192,100000,1,12047718
165,unrolled_linked_list,1,99,8192,100000,10,11142455
166,unrolled_linked_list,10,90,8,10,1,744783313
167,unrolled_linked_list,10,90,8,10,10,650098739
168,unrolled_linked_list,10,90,8,10,100,151973537
169,unrolled_linked_list,10,90,8,1000,1,727324971
170,unrolled_linked_list,10,90,8,1000,10,454273030
171,unrolled_linked_list,10,90,8,1000,100,130291526
172,unrolled_linked_list,10,90,8,100000,1,761814857
173,unrolled_linked_list,10,90,8,100000,10,577843946
174,unrolled_linked_list,10,90,8,100000,100,154418933
175,unrolled_linked_list,10,90,8,10000000,1,728920320
176,unrolled_linked_list,10,90,8,10000000,10,583418407
177,unrolled_linked_list,10,90,8,10000000,100,326422061
178,unrolled_linked_list,10,90,512,10,1,572449950
179,unrolled_linked_list,10,90,512,10,10,402973401
180,unrolled_linked_list,10,90,512,10,100,96101556
181,unrolled_linked_list,10,90,512,1000,1,432771283
182,unrolled_linked_list,10,90,512,1000,10,311620408
183,unrolled_linked_list,10,90,512,1000,100,81987583
184,unrolled_linked_list,10,90,512,100000,1,183033628
185,unrolled_linked_list,10,90,512,100000,10,153724082
186,unrolled_linked_list,10,90,512,100000,100,72651415
187,unrolled_linked_list,10,90,512,10000000,1,145580382
188,unrolled_linked_list,10,90,8192,10,1,61694091
189,unrolled_linked_list,10,90,8192,10,100,22600997
190,unrolled_linked_list,10,90,8192,1000,1,34234656
191,unrolled_linked_list,10,90,8192,1000,10,11794931
192,unrolled_linked_list,10,90,8192,1000,100,11028927
193,unrolled_linked_list,10,90,8192,100000,1,10874378
194,unrolled_linked_list,10,90,8192,100000,10,11098176
195,unrolled_linked_list,50,50,8,10,1,705010938
196,unrolled_linked_list,50,50,8,10,10,809249876
197,unrolled_linked_list,50,50,8,10,100,152998844
198,unrolled_linked_list,50,50,8,1000,1,857517111
199,unrolled_linked_list,50,50,8,1000,10,408746008
200,unrolled_linked_list,50,50,8,1000,100,128800173
201,unrolled_linked_list,50,50,8,100000,1,878248869
202,unrolled_linked_list,50,50,8,100000,10,693150615
203,unrolled_linked_list,50,50,8,100000,100,154293594
204,unrolled_linked_list,50,50,8,10000000,1,854943262
205,unrolled_linked_list,50,50,8,10000000,10,717074994
206,unrolled_linked_list,50,50,8,10000000,100,356422894
207,unrolled_linked_list,50,50,512,10,1,556423834
208,unrolled_linked_list,50,50,512,10,10,432068941
209,unrolled_linked_list,50,50,512,10,100,92085701
210,unrolled_linked_list,50,50,512,1000,1,438068032
211,unrolled_linked_list,50,50,512,1000,10,307523956
212,unrolled_linked_list,50,50,512,1000,100,78367041
213,unrolled_linked_list,50,50,512,100000,1,177785808
214,unrolled_linked_list,50,50,512,100000,10,145247261
215,unrolled_linked_list,50,50,512,100000,100,71001189
216,unrolled_linked_list,50,50,512,10000000,1,138921695
217,unrolled_linked_list,50,50,8192,10,1,39129527
218,unrolled_linked_list,50,50,8192,10,10,48332190
219,unrolled_linked_list,50,50,8192,1000,10,10830202
220,unrolled_linked_list,50,50,8192,1000,100,10166926
221,unrolled_linked_list,50,50,8192,100000,10,10241313

